movieId,title,genres,year,imdbId,imdbLink,poster,youtubeId
990,1291,Indiana Jones and the Last Crusade,"Action, Adventure",1989,97576,http://www.imdb.com/title/tt97576,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjNkMzc2N2QtNjVlNS00ZTk5LTg0MTgtODY2MDAwNTMwZjBjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",gNXQQbgK_cc
991,1292,Being There,"Comedy, Drama",1979,78841,http://www.imdb.com/title/tt78841,"https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NTZmNTUtNzBhOC00ZjU2LWJjYmEtYjc2ODhkZWRhYmNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Mo_WilWo9LY
992,1293,Gandhi,Drama,1982,83987,http://www.imdb.com/title/tt83987,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzJiZDRmOWUtYjE2MS00Mjc1LTg1ZDYtNTQxYWJkZTg1OTM4XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",6oWqlb_TlLQ
993,1295,"Unbearable Lightness of Being, The",Drama,1988,96332,http://www.imdb.com/title/tt96332,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWU0ZGExMTctMzZhYy00YWU1LWE5YWUtYWNhNTEyYmM2MWU5XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",UyxFXH0kzmE
994,1296,"Room with a View, A","Drama, Romance",1986,91867,http://www.imdb.com/title/tt91867,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTEyYmE0M2MtZDQ1OC00MGUxLWI4OGMtM2M1ZjIyNDI0Y2Q4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",DgZkCc3xFl4
995,1297,Real Genius,Comedy,1985,89886,http://www.imdb.com/title/tt89886,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MzU3ODg0OF5BMl5BanBnXkFtZTgwODM0MzQxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",OUKi0h5ZwPg
996,1298,Pink Floyd: The Wall,"Drama, Musical",1982,84503,http://www.imdb.com/title/tt84503,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDhlZTYxOTYtYTk3Ny00ZDljLTk3ZmItZTcxZWU5YTIyYmFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",ZIhW1XIAY9M
997,1299,"Killing Fields, The","Drama, War",1984,87553,http://www.imdb.com/title/tt87553,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTEwMjk2Nl5BMl5BanBnXkFtZTcwOTgwNTMyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",2ru0HxV4nWY
998,1300,My Life as a Dog (Mitt liv som hund),"Comedy, Drama",1985,89606,http://www.imdb.com/title/tt89606,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MDEyOTg1OV5BMl5BanBnXkFtZTYwNzY4Mzg5._V1_UY268_CR4,0,182,268_AL_.jpg",VxzO8Qx96O4
999,1301,Forbidden Planet,"Drama, Sci-Fi",1956,49223,http://www.imdb.com/title/tt49223,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTdmODZkNmQtYjU4Mi00MTcyLTg5YmEtNmVjMWU1M2Y5NzgyXkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg",wGHUye0TiKs
1000,1302,Field of Dreams,"Children, Drama, Fantasy",1989,97351,http://www.imdb.com/title/tt97351,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5OWY0YjAtYWU3ZS00Y2Q4LWFlNjItMzgwMTQ2MjIyMDFmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",sHTsQ9qePrQ
1001,1303,"Man Who Would Be King, The","Adventure, Drama",1975,73341,http://www.imdb.com/title/tt73341,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQzYjBjZmQtZDFiOS00ZDQ1LWI4MDAtMDk1NGE1NDBhYjNhL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",gjAi5ER5FOU
1002,1304,Butch Cassidy and the Sundance Kid,"Action, Western",1969,64115,http://www.imdb.com/title/tt64115,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",oy90GXekPKU
1003,1305,"Paris, Texas","Drama, Romance",1984,87884,http://www.imdb.com/title/tt87884,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2RjMmU3ZWItYzBlMy00ZmJkLWE5YzgtNTVkODdhOWM3NGZhXkEyXkFqcGdeQXVyNDA5Mjg5MjA@._V1_UX182_CR0,0,182,268_AL_.jpg",ic_s0DDNoB8
1004,1306,Until the End of the World (Bis ans Ende der Welt),"Adventure, Drama, Sci-Fi",1991,101458,http://www.imdb.com/title/tt101458,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjQzOTMyOTdeQTJeQWpwZ15BbWU4MDU3ODI4MDEx._V1_UX182_CR0,0,182,268_AL_.jpg",zfFWBWKwQT8
1005,1307,When Harry Met Sally...,"Comedy, Romance",1989,98635,http://www.imdb.com/title/tt98635,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0ODEwNjM2NF5BMl5BanBnXkFtZTcwMjU2Mzg3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",X1Qk0KxthWg
1006,1310,Hype!,Documentary,1996,116589,http://www.imdb.com/title/tt116589,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDA3MjQyOF5BMl5BanBnXkFtZTcwMDczNjcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",5u5raLr1-fc
1007,1312,Female Perversions,Drama,1996,116293,http://www.imdb.com/title/tt116293,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2OTk1NDA3NF5BMl5BanBnXkFtZTYwNTY1MTA5._V1_UX182_CR0,0,182,268_AL_.jpg",I-nq8ELLr6w
1008,1318,Blue Juice,"Comedy, Drama",1995,112537,http://www.imdb.com/title/tt112537,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzEzNjAxMF5BMl5BanBnXkFtZTcwMjA0MjYxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",iFjRxN3pw9s
1009,1320,Alien³ (a.k.a. Alien 3),"Action, Horror, Sci-Fi, Thriller",1992,103644,http://www.imdb.com/title/tt103644,"https://images-na.ssl-images-amazon.com/images/M/MV5BNThhODA5Y2ItMzEzYy00MjE3LTgxYTUtNDIzYjc2ZTllODE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",-y7BQGqp53k
1010,1321,"American Werewolf in London, An","Comedy, Horror, Thriller",1981,82010,http://www.imdb.com/title/tt82010,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTk5NGQ0ZTktYWM2Yi00ZWQwLTg4NzItYzUxNjk1MDU5ODc5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",_oJZjpHBskc
1011,1322,Amityville 1992: It's About Time,Horror,1992,103678,http://www.imdb.com/title/tt103678,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjc0MThhNzMtZGVkNi00NmU5LTk4OWItM2YxYjFmNTRmMWM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Qj1i7aiKHtA
1012,1323,Amityville 3-D,Horror,1983,85159,http://www.imdb.com/title/tt85159,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTU5Y2YwOGUtM2UwMi00NjZiLWJkMTYtZTI0YzdmYTRhZmRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Gvh8En7ISsY
1013,1324,Amityville: Dollhouse,Horror,1996,115535,http://www.imdb.com/title/tt115535,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTg1ODE5MV5BMl5BanBnXkFtZTcwNTczNjcyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",iwfMpLdkDYs
1014,1325,Amityville: A New Generation,Horror,1993,106262,http://www.imdb.com/title/tt106262,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc4NTg1NTY4NF5BMl5BanBnXkFtZTcwMjAzMjEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",7Ra20PuJ6Fc
1015,1326,Amityville II: The Possession,Horror,1982,83550,http://www.imdb.com/title/tt83550,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWUzMDczZjItYjkyYS00OTgwLTg0MTktNDk0YzRmYmRlNTAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",oTXfmqbfB4M
1016,1327,"Amityville Horror, The","Drama, Horror, Mystery, Thriller",1979,78767,http://www.imdb.com/title/tt78767,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NDMyNTU3M15BMl5BanBnXkFtZTcwMjM0MTgwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",0db0Cb4ZG3I
1017,1328,"Amityville Curse, The",Horror,1990,99030,http://www.imdb.com/title/tt99030,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDFkNGVjMGEtMGVlOS00ZTdjLWJiNGYtOWZkNTllNDA5ZmExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",CimlgHVx9Yo
1018,1329,Blood for Dracula (Andy Warhol's Dracula),Horror,1974,71233,http://www.imdb.com/title/tt71233,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2ODY5NjcyOV5BMl5BanBnXkFtZTYwMjI4MTE5._V1_UY268_CR4,0,182,268_AL_.jpg",WWFEoIbMkFE
1019,1330,April Fool's Day,Horror,1986,90655,http://www.imdb.com/title/tt90655,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjY0NjNiZDgtMTY0ZS00MTQwLTg2Y2UtYzVlOWQ0NDdkNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",kOnDKucaoVM
1020,1331,Audrey Rose,Horror,1977,75704,http://www.imdb.com/title/tt75704,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQ0NDU3Njk2Ml5BMl5BanBnXkFtZTcwODk3MTE3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",VA472APep1k
1021,1332,"Believers, The","Horror, Thriller",1987,92632,http://www.imdb.com/title/tt92632,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyNjAzNTMyNF5BMl5BanBnXkFtZTcwMTIyNDcyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",bEtUaQVjMkc
1022,1333,"Birds, The","Horror, Thriller",1963,56869,http://www.imdb.com/title/tt56869,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxNDA1ODc5MDleQTJeQWpwZ15BbWU4MDg2MDA4OTEx._V1_UX182_CR0,0,182,268_AL_.jpg",lCxR7dlavwg
1023,1334,"Blob, The","Horror, Sci-Fi",1958,51418,http://www.imdb.com/title/tt51418,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI2Yjg1ZDctYmMzNy00MWIyLWI5NmEtNzY5YzM5OWQ4OTQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR2,0,182,268_AL_.jpg",lQwh77kAj2w
1024,1335,Blood Beach,"Horror, Mystery",1981,82083,http://www.imdb.com/title/tt82083,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjc0ZmRjMzctYmRkYS00NjQ3LWI0OWEtNTBhNjE1ZDM4OTQ4XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",1_a1OhwQaWU
1025,1336,Body Parts,"Horror, Thriller",1991,101492,http://www.imdb.com/title/tt101492,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNjA1OTMxNl5BMl5BanBnXkFtZTcwMzcxNjYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",9ti3MgzBNa8
1026,1337,"Body Snatcher, The","Drama, Horror, Thriller",1945,37549,http://www.imdb.com/title/tt37549,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzNiNzk2NDctMzg5My00NDM3LWJiM2UtNzY2NmQ0YWVlN2Q0XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_UX182_CR0,0,182,268_AL_.jpg",tzawZeI53nM
1027,1339,Dracula (Bram Stoker's Dracula),"Fantasy, Horror, Romance, Thriller",1992,103874,http://www.imdb.com/title/tt103874,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTM5NzU3Nl5BMl5BanBnXkFtZTgwOTQxNjAxNzE@._V1_UY268_CR4,0,182,268_AL_.jpg",fgFPIh5mvNc
1028,1340,"Bride of Frankenstein, The (Bride of Frankenstein)","Drama, Horror, Sci-Fi",1935,26138,http://www.imdb.com/title/tt26138,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzMzAzMzEzNV5BMl5BanBnXkFtZTgwOTg1NTAwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",rYD3-pIF9jQ
1029,1341,Burnt Offerings,Horror,1976,74258,http://www.imdb.com/title/tt74258,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzYzNTc3Nl5BMl5BanBnXkFtZTgwMDUwNTkyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",-7l5dUZEbug
1030,1342,Candyman,"Horror, Thriller",1992,103919,http://www.imdb.com/title/tt103919,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzViMTE0YTItZTEyZS00ZDk5LWI4OWEtZmI4YzE3NzllYTUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg",RnzzBssg3ac
1031,1343,Cape Fear,Thriller,1991,101540,http://www.imdb.com/title/tt101540,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0NDE2MDI2MF5BMl5BanBnXkFtZTgwOTU2Mzk5MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",xe9o_IwY3Fs
1032,1344,Cape Fear,"Crime, Drama, Thriller",1962,55824,http://www.imdb.com/title/tt55824,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWNlMTJmMWUtYjk0MC00M2U4LWI1ODItZDgxNDZiODFmNjc5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg",lHpQ2S_F3u8
1033,1345,Carrie,"Drama, Fantasy, Horror, Thriller",1976,74285,http://www.imdb.com/title/tt74285,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Q3ZmVmZWItZGIzNi00NDNhLThiMTktMTU3MjIzMzRmYWI5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",VSF6WVx_Tdo
1034,1346,Cat People,"Drama, Fantasy, Horror",1982,83722,http://www.imdb.com/title/tt83722,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MjI5MDE2M15BMl5BanBnXkFtZTgwMTY0MjEyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",oKKEumipuuY
1035,1347,"Nightmare on Elm Street, A","Horror, Thriller",1984,87800,http://www.imdb.com/title/tt87800,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzFjZmM1ODgtMDBkMS00NWFlLTg2YmUtZjc3ZTgxMjE1OTI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Adgp0v_mfTk
1036,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens)",Horror,1922,13442,http://www.imdb.com/title/tt13442,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTFhNzc2OWYtYTlkMi00ZTNhLWJhMmMtMmM1MTUzMTlkZThmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_UY268_CR9,0,182,268_AL_.jpg",rcyzubFvBsA
1037,1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice),Horror,1986,91651,http://www.imdb.com/title/tt91651,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDc3NzgwMjMtMWI0OS00ZDQ2LWI3NDAtNWQ3NWRhOTgxNWJkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UY268_CR5,0,182,268_AL_.jpg",None
1038,1350,"Omen, The","Horror, Mystery, Thriller",1976,75005,http://www.imdb.com/title/tt75005,"https://images-na.ssl-images-amazon.com/images/M/MV5BODE2ODQ5MzYyNl5BMl5BanBnXkFtZTgwODc1Mjc1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",cvrv8U5MfS4
1039,1351,Blood and Wine (Blood & Wine),"Crime, Drama, Thriller",1996,115710,http://www.imdb.com/title/tt115710,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmJlOTYzOTQtYjM3Yi00NDY3LWEzNDAtNzIxYmFjN2Q2MWNkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",4EYz-SCVgpQ
1040,1352,Albino Alligator,"Crime, Thriller",1996,115495,http://www.imdb.com/title/tt115495,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1MjQ0NzU3M15BMl5BanBnXkFtZTcwNzgxNTYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",eB76XiTiMBA
1041,1353,"Mirror Has Two Faces, The","Comedy, Drama, Romance",1996,117057,http://www.imdb.com/title/tt117057,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjMxMGVlMDMtNDczOC00YzJiLWIyNWYtNWE2NWZiY2I5Mjg3XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg",_QHkdKZtG_o
1042,1354,Breaking the Waves,"Drama, Mystery",1996,115751,http://www.imdb.com/title/tt115751,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDYwZTU2MzktNWYxMS00NTYzLTgzOWEtMTRiYjc5NGY2Nzg1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",dPmWixRLFPQ
1043,1355,Nightwatch,"Horror, Thriller",1997,119791,http://www.imdb.com/title/tt119791,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1NTE0NDY5NV5BMl5BanBnXkFtZTYwMTQzMTc4._V1_UX182_CR0,0,182,268_AL_.jpg",U9cKpuOI0m4
1044,1356,Star Trek: First Contact,"Action, Adventure, Sci-Fi, Thriller",1996,117731,http://www.imdb.com/title/tt117731,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4OTYwODY4MF5BMl5BanBnXkFtZTgwNTg2NjIyMDE@._V1_UX182_CR0,0,182,268_AL_.jpg",YQ1eiEvefKI
1045,1357,Shine,"Drama, Romance",1996,117631,http://www.imdb.com/title/tt117631,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzcxMzUyMl5BMl5BanBnXkFtZTgwNDI1MjgxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg",vTt4Ar6pzO4
1046,1358,Sling Blade,Drama,1996,117666,http://www.imdb.com/title/tt117666,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_UX182_CR0,0,182,268_AL_.jpg",-RLVfo4SZfg
1047,1359,Jingle All the Way,"Children, Comedy",1996,116705,http://www.imdb.com/title/tt116705,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmJlYzViNzctMjQ1Ni00ZWQ4LThkN2YtMzI2ZGU5Nzk0NTAyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",TwecyXBMDUQ
1048,1361,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,1996,117293,http://www.imdb.com/title/tt117293,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2EzNWNlZGYtMjQ1YS00YTI4LThkYTctNjRjYzI1NDdmNjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Tfj_bVIwyeA
1049,1363,"Preacher's Wife, The",Drama,1996,117372,http://www.imdb.com/title/tt117372,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0NTgyMjgxMF5BMl5BanBnXkFtZTcwOTM5MzUyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",kYIFhk4lutY
1050,1365,Ridicule,Drama,1996,117477,http://www.imdb.com/title/tt117477,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTkxOTAyNF5BMl5BanBnXkFtZTcwMjg3NDUyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",2ZKG555N6Rg
1051,1366,"Crucible, The",Drama,1996,115988,http://www.imdb.com/title/tt115988,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2ZhOTQ5NGUtNDJiYy00ZTM5LWI5MDItNDI3OGZhYzlhZDRhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg",0Pf8wsR1NAw
1052,1367,101 Dalmatians,"Adventure, Children, Comedy",1996,115433,http://www.imdb.com/title/tt115433,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDY3NDQ5M2EtNDM5ZC00YWI0LWEwMzctYjA1M2EwOWE1MDVmXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",XBJD-lxh078
1053,1370,Die Hard 2,"Action, Adventure, Thriller",1990,99423,http://www.imdb.com/title/tt99423,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMzYzk3ZTEtZDg0My00MTY5LWE3ZmQtYzNhYjhjN2RhZGRjL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",RbcRO1uosiI
1054,1371,Star Trek: The Motion Picture,"Adventure, Sci-Fi",1979,79945,http://www.imdb.com/title/tt79945,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzNlMzNlNmQtNmYzNS00YmU5LWIzYWQtMDRkYzIzNzEzOTIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",g0-7Z2lYII8
1055,1372,Star Trek VI: The Undiscovered Country,"Action, Mystery, Sci-Fi",1991,102975,http://www.imdb.com/title/tt102975,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTM1ZDc0MDEtYjhhMC00ZWFmLThlMTYtOTI2MTdkZDVhODQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Apv2Bc3bt6w
1056,1373,Star Trek V: The Final Frontier,"Action, Sci-Fi",1989,98382,http://www.imdb.com/title/tt98382,"https://images-na.ssl-images-amazon.com/images/M/MV5BZTE2NTE0YmYtNTE3YS00NzFmLWJmMDMtZWQ5Njg5NDBmNTFiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",8TB5J_sbCbE
1057,1374,Star Trek II: The Wrath of Khan,"Action, Adventure, Sci-Fi, Thriller",1982,84726,http://www.imdb.com/title/tt84726,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcyYWE5YmQtNDE1Yi00ZjlmLWFlZTAtMzRjODBiYjM3OTA3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",vOIYaRb6XpQ
1058,1375,Star Trek III: The Search for Spock,"Action, Adventure, Sci-Fi",1984,88170,http://www.imdb.com/title/tt88170,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",iTJs0Ballqs
1059,1376,Star Trek IV: The Voyage Home,"Adventure, Comedy, Sci-Fi",1986,92007,http://www.imdb.com/title/tt92007,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY2MDE2MGQtMjczYi00YTdhLWIzNzktNDk2NzMzZmYwMTJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",x0R9gC6v_h8
1060,1377,Batman Returns,"Action, Crime",1992,103776,http://www.imdb.com/title/tt103776,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGZmYzVkMmItM2NiOS00MDI3LWI4ZWQtMTg0YWZkODRkMmViXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_UX182_CR0,0,182,268_AL_.jpg",YlTfanv7vE0
1061,1378,Young Guns,"Action, Comedy, Western",1988,96487,http://www.imdb.com/title/tt96487,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzIyMjM3NV5BMl5BanBnXkFtZTcwMjgxNDcxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",yp8hqVS6nq4
1062,1379,Young Guns II,"Action, Western",1990,100994,http://www.imdb.com/title/tt100994,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDAzNzgyMV5BMl5BanBnXkFtZTcwMTQ3NDYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",r-FmfxLy7fo
1063,1380,Grease,"Comedy, Musical, Romance",1978,77631,http://www.imdb.com/title/tt77631,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWNlZWI1N2ItODE2Ny00ZDE4LTk3OTMtMjVmOWVlNDZmNmY4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",wzWmxjYNfz4
1064,1381,Grease 2,"Comedy, Musical, Romance",1982,84021,http://www.imdb.com/title/tt84021,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",yfM4Gt4TIYw
1065,1382,Marked for Death,"Action, Drama",1990,100114,http://www.imdb.com/title/tt100114,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzcwNTIzZmEtNzMwMC00OTMyLWFiNTQtZjUxZGYzMDk4MzkwXkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_UX182_CR0,0,182,268_AL_.jpg",FmYqVNu1YZ0
1066,1385,Under Siege,"Action, Drama, Thriller",1992,105690,http://www.imdb.com/title/tt105690,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWYxMDZkNmMtZjljNS00MDE5LTlmYmItMmVjZWU5NjQwYmI0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",JO1sXQ8DpYc
1067,1387,Jaws,"Action, Horror",1975,73195,http://www.imdb.com/title/tt73195,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",U1fu_sA7XhE
